timestamp,position_lat,position_long,distance,speed,idx,Sat,hdop,cog
1003662543,603380402,-29384495,3917,11.678,557,14,0.9,156
1003662544,603379205,-29383609,3929,11.678,558,14,0.9,154
1003662545,603377975,-29382689,3941.5,12.5,559,14,0.9,151
1003662546,603376748,-29381665,3954,12.706,560,14,0.9,147
1003662547,603375538,-29380468,3967.5,13.067,561,14,0.9,143
1003662548,603374329,-29379153,3981,13.219,562,14,0.9,145
1003662549,603373099,-29377808,3995,13.836,563,14,0.9,147
1003662550,603371822,-29376493,4009,13.939,564,14,0.9,147
1003662551,603370460,-29375213,4024,14.25,565,14,0.9,149
1003662552,603369078,-29373913,4039,14.558,566,14,0.9,149
1003662553,603367688,-29372592,4054,14.867,567,14,0.9,145
1003662554,603366324,-29371171,4069,14.969,568,14,0.9,143
1003662555,603365001,-29369638,4084.5,15.175,569,14,0.9,140
1003662556,603363700,-29367976,4100,15.483,570,14,0.9,138
1003662557,603362406,-29366237,4116,15.742,571,14,0.9,139
1003662558,603361147,-29364458,4132,15.742,572,14,0.9,134
1003662559,603359915,-29362646,4147.5,15.742,573,14,0.9,140
1003662560,603358659,-29360959,4163,15.431,574,14,0.9,146
1003662561,603357400,-29359441,4177.5,15.483,575,14,0.9,143
1003662562,603356175,-29358005,4192,15.431,576,14,0.9,144
1003662563,603354940,-29356597,4206.5,14.197,577,14,0.9,143
1003662564,603353727,-29355102,4221,14.197,578,14,0.9,137
1003662565,603352546,-29353434,4235.5,14.197,579,14,0.9,134
1003662566,603351335,-29351656,4250,15.175,580,14,0.9,136
1003662567,603350098,-29349793,4266.5,15.586,581,14,0.9,131
1003662568,603348939,-29347769,4283,15.586,582,14,0.9,121
1003662569,603347948,-29345464,4299.5,15.894,583,14,0.9,117
1003662570,603347093,-29342948,4316,16.667,584,14,0.9,114
1003662571,603346312,-29340290,4333,16.922,585,14,0.9,112
1003662572,603345589,-29337551,4350,17.336,586,14,0.9,110
1003662573,603344920,-29334794,4367.5,17.439,587,14,0.9,109
1003662574,603344269,-29332027,4385,17.439,588,14,0.9,109
1003662575,603343648,-29329220,4403,17.336,589,14,0.9,106
1003662576,603343107,-29326346,4421,17.283,590,14,0.9,102
1003662577,603342671,-29323446,4438.5,17.336,591,14,0.9,99
1003662578,603342385,-29320600,4456,17.336,592,14,0.9,91
1003662579,603342308,-29317944,4471.5,16.975,593,14,0.9,81
1003662580,603342490,-29315568,4487,14.711,594,14,0.9,70
1003662581,603342845,-29313566,4499,13.478,595,14,0.9,71
1003662582,603343102,-29311958,4511,11.522,596,14,0.9,95
1003662583,603343145,-29310790,4517.5,9.464,597,14,0.9,118
1003662584,603343022,-29310141,4524,7.356,598,14,0.9,156
1003662585,603342885,-29309996,4526.5,3.547,599,14,0.9,157
1003662586,603342830,-29309974,4529,1.439,600,14,0.9,310
1003662622,603342751,-29310407,4529,0,636,14,0.9,310
1003662623,603342688,-29310797,4529,0,637,14,0.9,310
1003662624,603342656,-29311141,4529,0,638,14,0.9,310
1003662625,603342659,-29311442,4535,0,639,14,0.9,333
1003662626,603342688,-29311679,4541,0.461,640,14,0.9,357
1003662627,603342733,-29311868,4541.5,0.514,641,14,0.9,354
1003662628,603342788,-29312034,4542,0.667,642,14,0.9,320
1003662629,603342846,-29312187,4542.5,0.564,643,14,0.9,318
1003662630,603342910,-29312335,4543,0.667,644,14,0.9,327
1003662631,603342973,-29312456,4544,0.667,645,14,0.9,326
1003662632,603343030,-29312550,4545,0.667,646,14,0.9,326
1003662633,603343105,-29312613,4545,0.667,647,14,0.9,326
1003662634,603343210,-29312690,4545,0.667,648,14,0.9,326
1003662635,603343334,-29312801,4547.5,0.667,649,14,0.9,316
1003662636,603343485,-29312955,4550,1.594,650,14,0.9,326
1003662637,603343726,-29313219,4553,2.056,651,14,0.9,324
1003662638,603343964,-29313479,4556,2.311,652,14,0.9,329
1003662639,603344236,-29313774,4559.5,2.519,653,14,0.9,326
1003662640,603344746,-29314316,4563,3.189,654,14,0.9,333
1003662641,603345188,-29314739,4567.5,3.806,655,14,0.9,330
1003662642,603345658,-29315166,4572,4.678,656,14,0.9,332
1003662643,603346180,-29315624,4578,4.936,657,14,0.9,327
1003662644,603346682,-29316168,4584,5.967,658,14,0.9,315
1003662645,603347171,-29316782,4590,5.967,659,14,0.9,317
1003662646,603347662,-29317442,4596,5.914,660,14,0.9,317
1003662647,603348138,-29318134,4602,5.914,661,14,0.9,317
1003662648,603348636,-29318849,4608,5.658,662,14,0.9,324
1003662649,603349382,-29319797,4615,6.119,663,14,0.9,327
1003662650,603350058,-29320580,4622,6.739,664,14,0.9,319
1003662651,603350761,-29321456,4630.5,7.664,665,14,0.9,318
1003662652,603351477,-29322460,4639,8.281,666,14,0.9,315
1003662653,603352187,-29323583,4648.5,9.208,667,14,0.9,311
1003662654,603352879,-29324782,4658,9.414,668,14,0.9,311
1003662655,603353570,-29325982,4667.5,9.414,669,14,0.9,314
1003662656,603354264,-29327161,4677,9.414,670,14,0.9,310
1003662657,603354919,-29328394,4686.5,9.208,671,14,0.9,306
1003662658,603355557,-29329686,4696,9.258,672,14,0.9,308
1003662659,603356182,-29331030,4706,9.258,673,13,0.9,307
1003662660,603356841,-29332386,4716,9.414,674,13,0.9,309
1003662661,603357544,-29333754,4726.5,9.517,675,13,0.9,311
1003662662,603358290,-29335116,4737,10.183,676,13,0.9,311
1003662663,603359079,-29336502,4748,10.542,677,13,0.9,313
1003662664,603359889,-29337916,4759,10.803,678,13,0.9,314
1003662665,603360725,-29339324,4770.5,11.214,679,13,0.9,314
1003662666,603361556,-29340742,4782,11.214,680,13,0.9,310
1003662667,603362379,-29342221,4793.5,11.058,681,13,0.9,309
1003662668,603363196,-29343725,4805,10.803,682,13,0.9,308
1003662669,603363981,-29345258,4816.5,10.956,683,13,0.9,307
1003662670,603364707,-29346826,4828,11.058,684,13,0.9,303
1003662671,603365376,-29348421,4839.5,11.058,685,13,0.9,301
1003662672,603366020,-29350029,4851,11.214,686,13,0.9,305
1003662673,603366664,-29351611,4862,11.214,687,13,0.9,306
1003662674,603367355,-29353162,4873,11.214,688,13,0.9,307
1003662675,603368076,-29354669,4884,11.058,689,13,0.9,309
1003662676,603368818,-29356120,4895,11.008,690,13,0.9,311
1003662677,603369583,-29357511,4906,11.008,691,13,0.9,310
1003662678,603370325,-29358881,4917,10.956,692,13,0.9,309
1003662679,603371082,-29360219,4927.5,10.956,693,13,0.9,314
1003662680,603371880,-29361498,4938,10.75,694,13,0.9,320
1003662681,603372764,-29362722,4949,10.75,695,13,0.9,319
1003662682,603373669,-29363952,4960,10.75,696,13,0.9,317
1003662683,603374572,-29365213,4971.5,10.75,697,13,0.9,318
1003662684,603375482,-29366505,4983,10.956,698,13,0.9,315
1003662685,603376387,-29367863,4994.5,10.956,699,13,0.9,313
1003662686,603377265,-29369290,5006,11.008,700,13,0.9,314
1003662687,603378116,-29370750,5018,11.108,701,13,0.9,312
1003662688,603378935,-29372203,5030,11.161,702,13,0.9,310
1003662689,603379737,-29373624,5041,11.161,703,13,0.9,313
1003662690,603380522,-29374995,5052,11.161,704,13,0.9,309
1003662691,603381269,-29376358,5062.5,11.161,705,13,0.9,312
1003662692,603382024,-29377685,5073,11.108,706,13,0.9,314
1003662693,603382800,-29378946,5083.5,11.108,707,13,0.9,315
1003662694,603383599,-29380213,5094,11.008,708,13,0.9,318
1003662695,603384481,-29381473,5105.5,11.008,709,13,0.9,319
1003662696,603385402,-29382717,5117,11.008,710,13,0.9,317
1003662697,603386339,-29383994,5128.5,11.008,711,13,0.9,318
1003662698,603387297,-29385263,5140,11.008,712,13,0.9,320
1003662699,603388287,-29386533,5151.5,11.625,713,13,0.9,323
1003662700,603389326,-29387825,5163,11.883,714,13,0.9,321
1003662701,603390381,-29389140,5176,12.603,715,13,0.9,319
1003662702,603391419,-29390519,5189,12.603,716,13,0.9,317
1003662703,603392462,-29391944,5201.5,12.603,717,13,0.9,316
1003662704,603393512,-29393393,5214,12.808,718,13,0.9,318
1003662705,603394595,-29394815,5227.5,12.911,719,13,0.9,322
1003662706,603395719,-29396200,5241,12.603,720,13,0.9,324
1003662707,603396875,-29397561,5254.5,12.706,721,13,0.9,324
1003662708,603398056,-29398914,5268,12.808,722,13,0.9,322
1003662709,603399206,-29400285,5281.5,12.911,723,13,0.9,320
1003662710,603400314,-29401659,5295,12.911,724,13,0.9,320
1003662711,603401387,-29403022,5307.5,12.911,725,13,0.9,319
1003662712,603402424,-29404358,5320,12.911,726,13,0.9,323
1003662713,603403514,-29405587,5332.5,12.911,727,13,0.9,331
1003662714,603404705,-29406710,5345,13.067,728,13,0.9,332
1003662715,603405963,-29407728,5358.5,13.219,729,13,0.9,338
1003662716,603407291,-29408605,5372,13.219,730,13,0.9,341
1003662717,603408685,-29409417,5386,13.272,731,13,0.9,339
1003662718,603410098,-29410258,5400,14.094,732,13,0.9,336
1003662719,603411516,-29411180,5414,14.094,733,13,0.9,334
1003662720,603412902,-29412170,5428,13.992,734,13,0.9,333
1003662721,603414256,-29413195,5442,13.889,735,13,0.9,334
1003662722,603415603,-29414251,5456,13.581,736,13,0.9,331
1003662723,603416922,-29415382,5470,13.733,737,13,0.9,328
1003662724,603418212,-29416607,5484,13.889,738,13,0.9,324
1003662725,603419458,-29417904,5498,13.889,739,13,0.9,327
1003662726,603420700,-29419190,5512,13.889,740,13,0.9,328
1003662727,603421956,-29420409,5526,13.889,741,13,0.9,330
1003662728,603423233,-29421503,5540,13.889,742,13,0.9,336
1003662729,603424551,-29422466,5553.5,13.836,743,13,0.9,336
1003662730,603425903,-29423271,5567,13.836,744,13,0.9,346
1003662731,603427271,-29423690,5580,13.836,745,13,0.9,2
1003662732,603428604,-29423610,5593,13.219,746,13,0.9,21
1003662733,603429608,-29422911,5603.5,13.014,747,13,0.9,62
1003662734,603430171,-29421754,5614,10.906,748,13,0.9,83
1003662735,603430365,-29420476,5621.5,8.483,749,13,0.9,97
1003662736,603430304,-29419344,5629,7.047,750,13,0.9,112
1003662737,603430124,-29418727,5634.5,5.553,751,13,0.9,149
1003662738,603429777,-29418126,5640,4.731,752,13,0.9,146
1003662739,603429340,-29417577,5645,4.731,753,13,0.9,143
1003662740,603428846,-29417046,5650,4.936,754,13,0.9,147
1003662741,603428300,-29416526,5656,5.142,755,13,0.9,150
1003662742,603427705,-29416008,5662,5.864,756,13,0.9,155
1003662743,603426835,-29415353,5669,6.325,757,13,0.9,162
1003662744,603426069,-29414813,5676,6.739,758,13,0.9,161
1003662745,603425274,-29414267,5684.5,7.15,759,13,0.9,151
1003662746,603424432,-29413642,5693,7.664,760,13,0.9,153
1003662747,603423543,-29412968,5702,7.819,761,13,0.9,158
1003662748,603422593,-29412295,5711,8.692,762,13,0.9,158
1003662749,603421539,-29411659,5722,9.667,763,13,0.9,164
1003662750,603420458,-29411120,5733,10.031,764,13,0.9,161
1003662751,603419374,-29410577,5743,10.031,765,13,0.9,158
1003662752,603418294,-29409968,5753,10.031,766,13,0.9,156
1003662753,603417238,-29409222,5764,10.031,767,13,0.9,153
1003662754,603416126,-29408400,5775,10.75,768,13,0.9,155
1003662755,603414994,-29407608,5787,11.214,769,13,0.9,161
1003662756,603413858,-29406928,5799,11.214,770,13,0.9,159
1003662757,603412691,-29406298,5810,11.161,771,13,0.9,159
1003662758,603411496,-29405683,5821,11.161,772,13,0.9,161
1003662759,603410337,-29405021,5833,10.75,773,13,0.9,157
1003662760,603409157,-29404304,5845,11.161,774,13,0.9,158
1003662761,603407976,-29403529,5857,11.214,775,13,0.9,156
1003662762,603406779,-29402663,5869,11.831,776,13,0.9,152
1003662763,603405582,-29401706,5881.5,12.344,777,13,0.9,151
1003662764,603404375,-29400694,5894,12.706,778,13,0.9,148
1003662765,603403175,-29399600,5907,12.706,779,13,0.9,147
1003662766,603401989,-29398442,5920,12.858,780,13,0.9,147
1003662767,603400843,-29397214,5933,12.858,781,13,0.9,142
1003662768,603399719,-29395920,5946,12.653,782,13,0.9,143
1003662769,603398605,-29394635,5959,12.706,783,13,0.9,146
1003662770,603397443,-29393407,5972,12.706,784,13,0.9,149
1003662771,603396227,-29392246,5985,12.756,785,13,0.9,150
1003662772,603394984,-29391141,5998,12.858,786,13,0.9,153
1003662773,603393730,-29390142,6011,12.911,787,13,0.9,155
1003662774,603392455,-29389223,6024,12.911,788,13,0.9,157
1003662775,603391186,-29388362,6037,12.964,789,13,0.9,157
1003662776,603389948,-29387544,6050,12.964,790,13,0.9,158
1003662777,603388726,-29386757,6062.5,12.911,791,13,0.9,159
1003662778,603387513,-29386030,6075,12.911,792,13,0.9,162
1003662779,603386321,-29385362,6086.5,12.756,793,13,0.9,161
1003662780,603385163,-29384699,6098,11.933,794,13,0.9,158
1003662781,603384033,-29383992,6109.5,11.781,795,13,0.9,156
1003662782,603382936,-29383202,6121,12.192,796,13,0.9,150
1003662783,603381847,-29382326,6132.5,11.419,797,13,0.9,149
1003662784,603380738,-29381364,6144,11.419,798,13,0.9,148
1003662785,603379613,-29380322,6156,12.036,799,13,0.9,148
1003662786,603378471,-29379309,6168,12.036,800,13,0.9,153
1003662787,603377321,-29378350,6180,12.036,801,13,0.9,153
1003662788,603376156,-29377441,6192,11.933,802,13,0.9,155
1003662789,603374986,-29376548,6204.5,11.933,803,13,0.9,155
1003662790,603373782,-29375687,6217,12.036,804,13,0.9,158
1003662791,603372538,-29374875,6229.5,12.447,805,13,0.9,157
1003662792,603371293,-29374101,6242,12.139,806,13,0.9,161
1003662793,603370074,-29373363,6254,12.139,807,13,0.9,158
1003662794,603368892,-29372602,6266,12.139,808,13,0.9,154
1003662795,603367710,-29371821,6278,12.192,809,13,0.9,158
1003662796,603366543,-29371040,6290,12.192,810,13,0.9,157
1003662797,603365385,-29370240,6302,12.192,811,13,0.9,156
1003662798,603364222,-29369420,6314,12.192,812,13,0.9,153
1003662799,603363083,-29368519,6325.5,12.192,813,13,0.9,152
1003662800,603361961,-29367547,6337,12.139,814,13,0.9,148
1003662801,603360857,-29366490,6349.5,12.036,815,13,0.9,146
1003662802,603359771,-29365410,6362,12.036,816,13,0.9,149
1003662803,603358675,-29364368,6373.5,12.036,817,13,0.9,150
1003662804,603357588,-29363366,6385,12.036,818,13,0.9,153
1003662805,603356530,-29362395,6396.5,12.036,819,13,0.9,150
1003662806,603355499,-29361407,6408,11.419,820,13,0.9,146
1003662807,603354491,-29360353,6419.5,11.317,821,13,0.9,142
1003662808,603353493,-29359238,6431,11.317,822,13,0.9,144
1003662809,603352501,-29358094,6442.5,11.572,823,13,0.9,142
1003662810,603351518,-29356858,6454,11.572,824,13,0.9,139
1003662811,603350520,-29355498,6466.5,11.831,825,13,0.9,136
1003662812,603349543,-29354050,6479,12.447,826,13,0.9,136
1003662813,603348591,-29352544,6491.5,12.447,827,13,0.9,135
1003662814,603347652,-29351004,6504,12.603,828,13,0.9,132
1003662815,603346718,-29349392,6517,12.603,829,13,0.9,130
1003662816,603345845,-29347625,6530,12.964,830,13,0.9,119
1003662817,603345173,-29345691,6543,13.478,831,13,0.9,107
1003662818,603344784,-29343689,6556,13.478,832,13,0.9,91
1003662819,603344760,-29341803,6567,12.808,833,13,0.9,76
1003662820,603345064,-29340234,6578,11.367,834,13,0.9,48
1003662821,603345625,-29339281,6586,9.722,835,13,0.9,7
1003662822,603346341,-29338964,6594,8.178,836,13,0.9,346
1003662823,603347097,-29339109,6601,6.533,837,13,0.9,337
1003662824,603347843,-29339546,6608,6.428,838,13,0.9,328
1003662825,603348595,-29340211,6616,6.428,839,13,0.9,322
1003662826,603349320,-29340997,6624,6.842,840,13,0.9,323
1003662827,603350017,-29341841,6632,7.2,841,13,0.9,319
1003662828,603350688,-29342746,6640,7.2,842,13,0.9,317
1003662829,603351348,-29343687,6648,7.2,843,13,0.9,318
1003662830,603352023,-29344653,6656,7.2,844,13,0.9,319
1003662831,603352743,-29345679,6665.5,7.869,845,13,0.9,318
1003662832,603353497,-29346801,6675,8.436,846,13,0.9,313
1003662833,603354267,-29348084,6685.5,9.208,847,13,0.9,312
1003662834,603355024,-29349431,6696,9.258,848,13,0.9,311
1003662835,603355809,-29350824,6707,9.978,849,13,0.9,314
1003662836,603356643,-29352193,6718,10.597,850,13,0.9,319
1003662837,603357547,-29353583,6729.5,10.803,851,13,0.9,317
1003662838,603358448,-29355017,6741,10.906,852,13,0.9,311
1003662839,603359337,-29356499,6753,11.419,853,13,0.9,312
1003662840,603360166,-29358063,6765,11.419,854,13,0.9,305
1003662841,603360939,-29359776,6777.5,11.625,855,13,0.9,299
1003662842,603361662,-29361563,6790,11.625,856,13,0.9,300
1003662843,603362313,-29363355,6802,11.625,857,13,0.9,302
1003662844,603362984,-29364997,6814,11.419,858,13,0.9,307
1003662845,603363721,-29366469,6825,11.214,859,13,0.9,314
1003662846,603364487,-29367841,6836,11.214,860,13,0.9,317
1003662847,603365364,-29369084,6847,11.214,861,13,0.9,319
1003662848,603366320,-29370400,6858,11.419,862,13,0.9,316
1003662849,603367267,-29371815,6870.5,11.419,863,13,0.9,313
1003662850,603368209,-29373284,6883,11.419,864,13,0.9,314
1003662851,603369136,-29374794,6895.5,11.419,865,13,0.9,311
1003662852,603370025,-29376413,6908,12.192,866,13,0.9,308
1003662853,603370900,-29378097,6921,12.756,867,13,0.9,312
1003662854,603371803,-29379714,6934,12.756,868,13,0.9,314
1003662855,603372756,-29381249,6946.5,12.756,869,13,0.9,315
1003662856,603373769,-29382688,6959,12.653,870,13,0.9,324
1003662857,603374883,-29384026,6972,12.653,871,13,0.9,325
1003662858,603376085,-29385304,6985,12.964,872,13,0.9,330
1003662859,603377337,-29386527,6999,12.756,873,13,0.9,329
1003662860,603378631,-29387756,7013,13.786,874,13,0.9,329
1003662861,603379961,-29388955,7027.5,13.939,875,13,0.9,332
1003662862,603381329,-29390136,7042,14.144,876,13,0.9,330
1003662863,603382707,-29391360,7056.5,14.353,877,13,0.9,329
1003662864,603384073,-29392635,7071,14.661,878,13,0.9,326
1003662865,603385422,-29393927,7086,14.661,879,13,0.9,329
1003662866,603386779,-29395183,7101,14.506,880,13,0.9,333
1003662867,603388195,-29396371,7116,14.144,881,13,0.9,335
1003662868,603389640,-29397521,7131,14.353,882,13,0.9,332
1003662869,603391112,-29398604,7146,14.506,883,13,0.9,335
1003662870,603392650,-29399561,7161,14.608,884,13,0.9,341
1003662871,603394256,-29400414,7177,15.225,885,13,0.9,344
1003662872,603395937,-29401220,7193,15.639,886,13,0.9,343
1003662873,603397626,-29402011,7209.5,16.047,887,13,0.9,343
1003662874,603399307,-29402800,7226,16.203,888,13,0.9,344
1003662875,603400993,-29403572,7242.5,16.203,889,13,0.9,343
1003662876,603402641,-29404332,7259,16.203,890,13,0.9,343
1003662877,603404274,-29405046,7274.5,16.047,891,13,0.9,346
1003662878,603405935,-29405674,7290,16.047,892,13,0.9,348
1003662879,603407634,-29406241,7306.5,16.047,893,13,0.9,348
1003662880,603409335,-29406772,7323,16.047,894,13,0.9,348
1003662881,603411021,-29407288,7339,16.047,895,13,0.9,349
1003662882,603412717,-29407802,7355,16.047,896,13,0.9,348
1003662883,603414422,-29408277,7371,16.047,897,13,0.9,352
1003662884,603416140,-29408645,7387,15.997,898,13,0.9,354
1003662885,603417857,-29408939,7403,15.997,899,13,0.9,353
1003662886,603419581,-29409233,7419,15.997,900,13,0.9,352
1003662887,603421288,-29409557,7435,15.997,901,13,0.9,352
1003662888,603422975,-29409883,7451,15.997,902,13,0.9,353
1003662889,603424680,-29410155,7467,15.947,903,13,0.9,356
1003662890,603426430,-29410321,7483,15.997,904,13,0.9,0
1003662891,603428208,-29410354,7500,15.997,905,13,0.9,359
1003662892,603429987,-29410328,7517,15.997,906,13,0.9,0
1003662893,603431761,-29410274,7533.5,15.997,907,13,0.9,0
